"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
-1.643603,-1.543597,-1.229219,-0.178826,0.943342,0.269703,-0.207502,0.07387,0.950421,0.219515
-2.12618,-1.758625,-1.699017,-0.146748,1.309934,0.173058,-0.19731,0.048996,0.951614,0.230432
-2.548278,-1.928791,-2.459254,-0.017459,1.452132,0.074692,-0.185747,0.01869,0.951082,0.246154
-3.08191,-1.717599,-3.481677,0.171424,1.425062,0.070999,-0.175533,-0.018206,0.946813,0.269078
-3.316911,-1.094995,-4.556129,0.415975,1.648905,-0.004848,-0.169836,-0.059565,0.936546,0.300814
-2.949869,-0.815579,-5.515691,0.685361,1.926542,-0.224072,-0.167688,-0.100701,0.919341,0.341398
-2.630748,-0.951909,-6.620687,0.733005,1.707944,-0.464369,-0.162466,-0.13872,0.895444,0.390566
-2.920997,-1.06553,-7.606785,0.491598,1.166376,-0.802033,-0.153834,-0.178265,0.862656,0.447639
-3.992534,-1.284263,-7.933235,0.341912,0.473641,-0.808491,-0.14417,-0.223494,0.820466,0.506065
-5.000166,-1.421363,-7.879802,0.257502,0.007073,-0.565139,-0.13799,-0.277717,0.768819,0.559241
-2.93565,-0.977184,-7.151592,0.090969,0.324949,-1.110932,-0.129418,-0.321688,0.714093,0.608144
-2.210969,-0.931928,-7.244305,0.436685,0.229116,-0.936498,-0.114909,-0.355079,0.66066,0.65134
-1.384366,-1.065094,-6.714045,0.613435,0.223895,-1.120321,-0.095025,-0.380792,0.608077,0.690079
-1.357264,-1.069951,-6.057956,0.756998,-0.016014,-1.011947,-0.072983,-0.401231,0.558967,0.721972
-1.95978,-0.835608,-5.424391,0.807815,-0.194702,-0.657438,-0.056338,-0.421014,0.510664,0.747526
-1.983646,-0.37021,-4.894182,0.831807,-0.053195,-0.44677,-0.046787,-0.438054,0.463293,0.768947
-1.146169,-0.274406,-4.368431,0.942581,0.227396,-0.49003,-0.037705,-0.449569,0.420087,0.787396
-0.385542,-0.36049,-3.856735,1.025653,0.101628,-0.441994,-0.023625,-0.456057,0.384407,0.8023
-0.225048,-0.428298,-3.427158,0.975095,-0.056643,-0.367096,-0.007674,-0.460907,0.354014,0.813744
0.375713,-0.398417,-2.878339,0.790121,0.120211,-0.322585,0.024405,-0.467086,0.30229,0.830576
0.4033,-0.408404,-2.628215,0.77632,0.027708,-0.275448,0.041882,-0.468228,0.281236,0.836609
0.168765,-0.400296,-2.370548,0.764398,-0.092124,-0.172053,0.057005,-0.469699,0.261426,0.841302
0.078401,-0.334898,-2.11498,0.710848,-0.08409,-0.128734,0.069148,-0.471056,0.242837,0.845196
0.311619,-0.272994,-1.83031,0.667645,-0.016833,-0.14219,0.080591,-0.471697,0.226732,0.848292
0.42095,-0.332521,-1.2585,0.60358,-0.132212,-0.166735,0.103917,-0.472057,0.204414,0.851222
0.153969,-0.258884,-1.043507,0.547088,-0.161822,-0.1322,0.112115,-0.47257,0.195883,0.851903
0.085229,-0.151421,-0.885608,0.506791,-0.118717,-0.149685,0.117845,-0.473007,0.18791,0.852682
0.198427,-0.125125,-0.647455,0.527021,-0.110865,-0.215948,0.122656,-0.472684,0.181981,0.853468
0.234085,-0.182134,-0.403585,0.57215,-0.131845,-0.25631,0.127294,-0.472944,0.178345,0.853413
0.138416,-0.232767,-0.107127,0.596036,-0.14093,-0.257675,0.13035,-0.473752,0.176911,0.852801
0.010459,-0.19185,0.214925,0.579978,-0.147361,-0.206416,0.131101,-0.475624,0.177428,0.851536
0.042308,-0.034935,0.529805,0.567946,-0.153784,-0.146507,0.129363,-0.476787,0.180613,0.850481
0.245116,0.209366,0.903647,0.574112,-0.119473,-0.048586,0.126971,-0.476787,0.187402,0.849372
0.469639,0.642882,1.268957,0.543205,-0.118846,0.043693,0.123854,-0.47368,0.199015,0.848929
0.493613,1.064201,1.744166,0.582283,-0.147832,0.015,0.119308,-0.46713,0.21506,0.849297
0.413401,1.358005,2.261477,0.648882,-0.140937,-0.063948,0.110917,-0.457718,0.235833,0.850044
0.265246,1.480658,2.759462,0.677717,-0.058545,-0.127203,0.098897,-0.447418,0.260132,0.849922
0.117899,1.534422,3.283744,0.656705,0.053528,-0.12816,0.082581,-0.436568,0.288105,0.848283
0.047921,1.574954,3.78033,0.602909,0.127397,-0.038267,0.063292,-0.425762,0.319353,0.844236
0.24375,1.78501,4.275905,0.530591,0.174657,0.127599,0.041582,-0.413215,0.354814,0.837635
0.505556,2.03521,4.735392,0.510986,0.210116,0.184331,0.019383,-0.397167,0.394405,0.828449
0.666776,2.157407,5.135279,0.529726,0.220069,0.128306,-0.003643,-0.377611,0.437626,0.816015
0.625662,2.040538,5.373073,0.587093,0.371138,-0.056951,-0.027502,-0.356714,0.482046,0.799769
0.67273,1.637951,5.54772,0.663088,0.513753,-0.163039,-0.050832,-0.336745,0.526603,0.778915
0.872833,1.348621,5.666073,0.609463,0.531862,-0.132701,-0.071231,-0.31769,0.571208,0.753473
1.020447,1.207052,5.764671,0.514018,0.613223,-0.116936,-0.089487,-0.298117,0.615276,0.724261
