"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
1.283493,-4.234401,-1.563232,-0.518965,0.428431,0.062916,-0.829925,-0.146411,-0.257879,0.472533
1.526944,-4.214613,-1.677898,-0.608356,0.467196,-0.067876,-0.83063,-0.183754,-0.228216,0.473503
1.689042,-4.249243,-1.524678,-0.676248,0.206993,-0.243156,-0.828885,-0.220356,-0.197401,0.47479
2.169608,-4.259301,-1.514281,-0.72344,0.225597,-0.39253,-0.823702,-0.25653,-0.164952,0.478015
2.131601,-4.219721,-1.494497,-0.776184,0.228592,-0.495333,-0.815365,-0.292459,-0.131319,0.482082
2.003347,-3.946275,-1.503839,-0.908528,0.205163,-0.622236,-0.805636,-0.326723,-0.0989,0.484171
1.907095,-3.333817,-1.503857,-1.040816,0.241084,-0.630699,-0.793709,-0.358243,-0.070244,0.486573
1.599857,-2.7201,-1.3505,-1.091332,-0.00156,-0.863829,-0.781808,-0.385242,-0.047126,0.487999
1.91776,-1.861146,-0.868086,-1.134508,-0.231642,-0.647569,-0.770114,-0.406358,-0.027484,0.49096
2.964634,-0.865082,-0.785913,-1.421642,0.29612,-0.831638,-0.755161,-0.418717,-0.011729,0.504252
3.445936,0.450662,-1.234875,-2.121949,0.592429,-2.172131,-0.735075,-0.428452,-0.000321,0.525446
4.78184,3.963252,-0.361718,-3.659065,0.134191,-2.622307,-0.708262,-0.422555,-0.003206,0.56551
1.807808,5.535256,-0.47749,-3.285377,-0.471144,-2.577251,-0.683563,-0.397231,-0.023203,0.61189
-4.41585,7.315741,0.47318,-3.232232,-2.232606,-2.410505,-0.689613,-0.357261,-0.071913,0.625801
-5.443593,10.254949,0.341505,-2.361555,-2.446224,-1.107941,-0.716515,-0.293835,-0.148338,0.615032
2.813374,14.906602,-2.355219,-2.314233,0.013758,-0.207487,-0.701114,-0.219605,-0.24625,0.632119
7.370595,17.91925,-7.744986,-2.775346,2.516544,0.312987,-0.591493,-0.161028,-0.37737,0.694117
-1.237641,12.96312,-6.0696,-1.616216,-2.442821,0.42678,-0.492906,-0.106757,-0.502515,0.702229
-4.701527,10.907521,-3.448717,-3.148249,-0.250633,1.667655,-0.446837,-0.027253,-0.592422,0.669799
-5.813967,8.845885,-2.391157,-2.322654,1.066663,2.198166,-0.419213,0.057444,-0.653456,0.627659
-7.312133,6.770783,-1.024845,-1.718084,0.153432,2.35195,-0.408691,0.141054,-0.689141,0.581516
-7.653825,5.380315,0.280281,-1.146842,-0.559484,2.844527,-0.409378,0.226541,-0.701813,0.537166
-6.563266,3.903178,1.128006,-0.708998,-0.711195,2.772308,-0.412467,0.304209,-0.69777,0.500444
-1.985496,3.057198,1.176482,-0.528921,-0.261506,2.565454,-0.406991,0.355934,-0.691004,0.479775
1.99569,3.550226,0.408303,-0.670732,0.398783,1.880961,-0.379652,0.372501,-0.701474,0.474385
2.142758,3.2384,0.392484,-0.493168,-0.456784,1.328956,-0.342778,0.374012,-0.720921,0.472114
1.047919,2.122171,0.491572,-0.135486,-0.870468,1.290606,-0.313957,0.377031,-0.733422,0.4705
0.874946,1.053695,0.303735,0.183616,-0.586957,1.298141,-0.297087,0.379263,-0.739482,0.470175
1.155916,0.411953,0.237259,0.393276,-0.417585,1.165223,-0.285892,0.375517,-0.744371,0.472403
1.346013,0.056708,0.120223,0.563319,-0.438682,0.869428,-0.277255,0.367287,-0.749017,0.476659
1.45954,-0.721646,-0.262039,0.860961,-0.262112,0.695273,-0.272652,0.355048,-0.753827,0.480986
1.665355,-1.622071,-0.378011,0.904752,-0.126114,0.697175,-0.275225,0.336463,-0.757517,0.487043
1.728411,-1.999742,-0.407917,0.691525,-0.008449,0.689708,-0.282019,0.313408,-0.760038,0.494554
1.404447,-2.548441,-0.136028,0.683331,-0.064514,0.554447,-0.291605,0.289066,-0.759892,0.503956
0.349399,-3.161046,-0.283199,0.701079,-0.089041,0.408822,-0.309975,0.26789,-0.754526,0.512681
-0.1755,-3.418599,-0.259304,0.604501,0.072556,0.271212,-0.334919,0.249838,-0.745761,0.518894
-0.115606,-3.219353,-0.099622,0.596709,0.128586,-0.005168,-0.361185,0.232999,-0.734358,0.525333
-0.489444,-2.687648,-0.122694,0.659414,0.442171,-0.209006,-0.383855,0.218604,-0.723591,0.530361
-0.940097,-2.862162,0.034496,0.738584,0.099825,-0.222598,-0.408562,0.208377,-0.711821,0.531947
-1.238197,-3.207393,0.123759,0.817587,-0.100939,-0.447319,-0.435989,0.200221,-0.696099,0.534108
-1.172829,-2.773805,0.292636,0.709523,0.092962,-0.594868,-0.46418,0.192836,-0.679158,0.534879
-0.700875,-2.390687,0.563771,0.638497,0.010488,-0.469541,-0.485355,0.186995,-0.66292,0.538517
-0.426807,-2.450308,0.745291,0.662981,-0.161616,-0.260352,-0.502776,0.181244,-0.646675,0.544223
-0.31116,-2.690085,0.824334,0.639469,-0.334881,-0.103776,-0.519713,0.17347,-0.628486,0.552097
-0.607093,-2.409782,0.742306,0.486672,-0.291583,-0.210586,-0.536581,0.165933,-0.610011,0.558959
-1.478233,-3.135361,0.810622,0.450277,-0.641684,-0.423393,-0.55707,0.161278,-0.589198,0.562591
